activity,metabolite_1,metabolite_2,metabolite_3,metabolite_4,metabolite_5,metabolite_6,metabolite_7,metabolite_8,metabolite_9
1,2712792.33,12468173.26,5970355.43,2645927.3,58617111.44,86551.95,363570.71,725510.27,283171.68
0,2347624.81,1985245.9,3604265.8,3371341.62,59119247.08,162258.52,318926.69,697215.12,487560.33
1,1995453.97,3390633.63,6601059.0200000005,3192577.68,54024330.36,171928.26,659145.1900000001,718530.16,497836.07
0,4163570.47,1914339.86,5340265.92,1917918.29,84452879.12,240678.96,605851.53,773637.78,730280.5
0,1737436.34,2064113.77,4405106.92,2526923.04,44353507.64,263172.67,573228.53,774416.49,797751.53
1,4173937.11,12826176.85,8392099.09,2702404.48,35168413.31717949,222697.93,763590.3,779103.9,650527.87
1,2037767.92,4312702.0200000005,4866105.26,682443.87,57014613.12,342287.99,603825.47,783604.46,999613.16
1,1612940.71,5115475.2700000005,6770412.79,547589.68,26734045.52,327828.83,1009960.61,669683.53,933072.34
0,3173071.55,611377.24,4256569.25,515568.64,35168413.31717949,432651.68,922235.04,776926.34,1140884.89
1,1072422.04,1339043.86,6119377.9,692438.83,20917095.96,365616.97,1075802.51,802477.3200000001,1084421.85
0,5078913.2700000005,1361645.64,5982192.63,478163.29,35168413.31717949,568607.78,678662.43,762141.96,309490.26
0,3731348.04,1492078.05,2390454.87,741688.45,55766725.8,564029.45,652193.36,907025.45,848234.36
1,2576479.7,9511328.57,7639129.95,578037.14,39011245.96,620089.5,631663.09,729778.53,923531.88
1,2296248.13,3730558.22,5676578.75,1084669.3,47940336.8,708116.05,552592.21,703008.48,644960.75
1,4790299.71,2902858.17,5630760.1,570934.82,61738375.04,865589.1900000001,473714.24,564336.49,572974.01
0,2431813.36,1350815.41,3676144.47,433388.98,39427519.48,874177.22,698875.56,952209.82,826326.45
1,2294530.12,1684227.52,6382438.46,571945.83,30678695.46,77666.98,603027.57,659562.32,678972.5
0,2314257.44,1040573.71,4723699.3,410916.48,42261817.84,163761.4,475014.11,819171.61,148807.34
0,1461182.15,638163.45,3429287.34,612985.16,31490222.38,348648.97000000003,535172.74,615506.12,570475.27
1,1270534.55,4377883.38,6893149.0,480403.47,43066909.04,797931.31,544646.54,685048.66,146343.95
1,3296250.14,912243.11,4417154.2,802618.72,78294052.64,686991.9,479350.04,565473.75,135769.25
1,2193740.2,2409188.35,6376427.95,605029.39,43084737.56,679726.97,406710.84,688996.75,204591.66
0,2409088.36,321537.54,2538438.05,692650.93,42971060.04,601288.35,513331.49,773821.6,567390.73
1,2406979.48,1224101.82,4904888.25,621389.37,35906409.0,889154.51,316094.65,591144.92,327973.26
0,2090787.87,1339199.4,5077500.28,778430.23,32380799.98,622226.66,485463.57,659430.01,248888.24
0,2244177.58,585644.46,2468686.44,1516185.74,28321276.68,708150.39,356332.04,736848.53,476668.49
1,1932847.1,9593432.48,6489075.2700000005,75663.14,28629082.26,704399.25,311921.33,711472.28,246305.67
1,1664251.74,5144698.61,4583916.31,791658.2,28443434.16,510016.67,432346.66,747811.07,139705.22
1,1817170.79,3166087.4,4137036.76,838600.98,22378172.06,627482.7,388263.19,621883.26,337578.36
0,2126608.53,1198313.49,2145460.18,954645.94,30799410.66,680950.08,387152.19,758495.86,660638.98
1,964950.97,1691583.35,2656027.3,1027110.41,18382339.36,670975.32,340388.18,749275.57,631575.22
0,2041778.63,1393448.52,3893214.68,983664.25,32769132.86,852700.58,317819.73,832091.53,430632.69
0,1799915.95,575637.38,3006421.55,498205.73,26438036.74,771627.88,240145.68,754895.21,430308.48
1,1771546.06,5532945.64,4715234.49,438320.81,29217974.88,61134.29,264276.6,672964.01,141365.66
1,1489210.66,2202105.02,3892580.4,497435.1,17261542.36,255762.3,258863.0,650131.95,331780.96
1,4517115.92,3518589.52,4606594.85,499271.28,25896648.46,308242.91,287339.95,518596.62,298806.48
0,3948202.11,967814.32,1637568.55,566834.22,26937136.32,276262.27,255260.33,708905.87,730379.48
1,2984405.57,1002061.4,3528179.47,586570.63,21069048.44,374037.34,283752.43,574713.23,487322.98
0,84672.34,1476791.7,5565413.1,682365.09,1558591.6,451612.41,196228.86,808989.8,523445.50051282055
0,2437341.633846154,867985.92,2008919.29,695505.1900000001,1517595.7,454803.0,192092.91,744453.83,311455.72000000003
1,2437341.633846154,10880880.49,4777017.2,661614.64,1313034.34,469599.5,169755.75,768593.84,523445.50051282055
1,2437341.633846154,1761869.25,3976828.54,407509.75,1383925.23,409640.85,133922.97,696669.72,523445.50051282055
